,Unidad,Número de conversación,Clave,País,Ciudad,Sexo,Edad,Educación,Número de turno,ID del hablante,Turno previo,Turno,Turno siguiente,Posición de la unidad,Grupo de edad,No. de coincidencia en el turno,Total de coincidencias en el turno
4173,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,67,I,"E: <simultáneo> ah bueno sí </simultáneo>
","I: <simultáneo> sí mi </simultáneo> adolescencia es decir / sí en mi adolescencia aparecieron / muchas inquietudes políticas en los setentas pero que venían del lado familiar / es decir de los golpes de estado pero tú piensa que yo tenía / trece años / acá / todavía no cumplía trece años cuando el golpe militar en Chile / entonces / bueno sí empecé también en la adolescencia la militancia política ¿no? sí la empecé por tercero de secundaria / más o menos / e<alargamiento/>h pero sí tuve una<alargamiento/> secundaria ¡uf! era terrible fui terrible fui un adolescente terrible / e<alargamiento/>h ¡uf! no me hubiera gustado ser maestro mío 
","E: ¿sí?
",2,2,1.0,1.0
4174,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,71,I,"E: ¿cómo era?
","I: in <palabra_cortada/> bueno eh ¡huy! eh <énfasis> rebelde </énfasis> e<alargamiento/>h <ruido = “chasquido_boca”> terriblemente indisciplina<alargamiento/>do / flojo / me pelaba de todas las clases ¿no? <simultáneo> ¡huy! </simultáneo>
","E: <simultáneo> de </simultáneo> esos alumnos que le po <palabra_cortada/> eh hacían lo que fuera para poder limpiar los maestros 
",2,2,1.0,1.0
4175,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,75,I,"E: <simultáneo> <risas = “E”/> </simultáneo>
","I: <simultáneo> no no fui te <palabra_cortada/> </simultáneo> <entre_risas> fui terrible / luego / yo regaño a mi hijo </entre_risas> / y<alargamiento/> / bueno ahora sabe mi historia de adolescente / pero cuando era más niño ¡no! / es decir cómo le iba yo a re <palabra_cortada/> cómo le iba yo a reclamar como padre que fuera un niño disciplinado / cuando su padre fue un caos yo me discipliné cuando entré a la prepa ¿no? eh y eso porque / mi mamá me tenía bajo amenaza ¿no? <simultáneo> entonces </simultáneo>
","E: <simultáneo> ¿a qué </simultáneo> a qué prepa entró usted? 
",2,2,1.0,2.0
4176,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,75,I,"E: <simultáneo> <risas = “E”/> </simultáneo>
","I: <simultáneo> no no fui te <palabra_cortada/> </simultáneo> <entre_risas> fui terrible / luego / yo regaño a mi hijo </entre_risas> / y<alargamiento/> / bueno ahora sabe mi historia de adolescente / pero cuando era más niño ¡no! / es decir cómo le iba yo a re <palabra_cortada/> cómo le iba yo a reclamar como padre que fuera un niño disciplinado / cuando su padre fue un caos yo me discipliné cuando entré a la prepa ¿no? eh y eso porque / mi mamá me tenía bajo amenaza ¿no? <simultáneo> entonces </simultáneo>
","E: <simultáneo> ¿a qué </simultáneo> a qué prepa entró usted? 
",2,2,2.0,2.0
4177,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,85,I,"E: <simultáneo> no era </simultáneo> poca cosa 
","I: no era cualquier cosa en primero de prepa / y desde luego e<alargamiento/>h mi hermano ya había descubierto el marxismo / ya había descubierto a Marcuse también yo leí a Marcuse en la prepa que fue muy importante / y<alargamiento/> / y bueno son cosas que te van / marcando para ver el mundo y te van cambiando tu vida ¿no?
","E: y después / la transición a la universidad ¿cómo fue? 
",3,2,1.0,1.0
4178,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,87,I,"E: y después / la transición a la universidad ¿cómo fue? 
","I: bueno la transición a la universidad también fue complicada porque // en un momento e<alargamiento/>h pensé estudiar física / me atraían mucho las matemáticas / eh y me atraían gracias a que reprobé cálculo / entonces tuve que ponerme a estudiar en serio eh matemáticas / cálculo trigonometría / y<alargamiento/> descubrí que me encantaban las matemáticas / pero e<alargamiento/>h // eh yo creo que parte de / de la época me llevó a las ciencias sociales / y<alargamiento/> estuve tentado a estudiar sociología / pero me di cuenta que lo mío era la literatura / entonces estudié literatura ¿no?
","E: ¿dónde la estudió la?
",3,2,1.0,1.0
4179,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,93,I,"E: y ahí en la <siglas = [unám]> UNAM </siglas> ¿cuánto tiempo estuvo?
","I: estuve como<alargamiento/> / ¿qué sería? cuatro años ¿no? tres años y <x>15</x>medio cuatro
","E: ¿y sí notó un cambio completo? 
",2,2,1.0,1.0
4180,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,99,I,"E: capital 
","I: claro / bueno sí había<alargamiento/> / mira yo creo que eh dos cosas me gustaría remarcarte / primero bueno la <siglas = [unám]> UNAM </siglas> es una institución maravillosa donde descubres un universo / eh puf amplísimo y por ejemplo descubres profesores con obra / ¿no? eh además de la oferta tan amplia / y desde luego la vivir en una ciudad como la Ciudad de México es un vértigo es una gran experiencia vivir en el ombligo del mundo / pero también eh creo que mi generación / en Puebla / cambió radicalmente el hacer eh sobre todo literario / creo que eh fuimos los primeros que tuvimos una posición verdaderamente cosmopolita respecto a la literatura / pienso por ejemplo en B. / en C. / que en ese momento no me llevaba con ellos porque ellos estaban en el taller de D. / y yo en el taller de F. entonces había grandes rivalidades / pero también creo que fuimos una generación que no sé si a través del <siglas = [de éfe]> DF </siglas> o mediante qué otros eh medios / creo que sí cambiamos toda una posición respecto al hacer literario respecto al hacer periodístico etcétera etcétera / eh sí eh que te voy a decir una cosa / yo en la <siglas = [uáp]> UAP </siglas> tuve grandes maestros / e<alargamiento/>h por ejemplo me acuerdo de G.
","E: mjú
",2,2,1.0,1.0
4181,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,103,I,"E: J.
","I: J. / K. ¿no? K. me reprobó en morfosintaxis porque yo odiaba la lingüística / e<alargamiento/>h e<alargamiento/>h L. la propia L. me llegó a dar clases / entonces eh bueno sí la <siglas = [unám]> UNAM </siglas> te da un / una oferta mucho más amplia / pero también aquí hubo grandes profesores ¿no? me tocó la llegada de D. / en fin tampoco era / es decir tampoco era un ranchito ranchito este ¿no? lo que pasa es que a lo mejor en un momento dado / como joven que te quieres acabar el mundo pues sí tienes una posición muy frontal y muy confrontativa respecto a Puebla ¿no? pero e<alargamiento/>h bueno claro en la <siglas = [unám]> UNAM </siglas> te formabas con gente como Souto ¿no? que era bueno era una figu<alargamiento/>ra / en la en la literatura española ¿no? con López Suárez también / etcétera etcétera ¿no?
","E: y digamos que / e<alargamiento/>h <silencio/> o sea / sí notó digamos un cambio en en la forma de pensar pues / en en entre los dos este / digamos estados
",2,2,1.0,7.0
4182,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,103,I,"E: J.
","I: J. / K. ¿no? K. me reprobó en morfosintaxis porque yo odiaba la lingüística / e<alargamiento/>h e<alargamiento/>h L. la propia L. me llegó a dar clases / entonces eh bueno sí la <siglas = [unám]> UNAM </siglas> te da un / una oferta mucho más amplia / pero también aquí hubo grandes profesores ¿no? me tocó la llegada de D. / en fin tampoco era / es decir tampoco era un ranchito ranchito este ¿no? lo que pasa es que a lo mejor en un momento dado / como joven que te quieres acabar el mundo pues sí tienes una posición muy frontal y muy confrontativa respecto a Puebla ¿no? pero e<alargamiento/>h bueno claro en la <siglas = [unám]> UNAM </siglas> te formabas con gente como Souto ¿no? que era bueno era una figu<alargamiento/>ra / en la en la literatura española ¿no? con López Suárez también / etcétera etcétera ¿no?
","E: y digamos que / e<alargamiento/>h <silencio/> o sea / sí notó digamos un cambio en en la forma de pensar pues / en en entre los dos este / digamos estados
",2,2,2.0,7.0
4183,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,103,I,"E: J.
","I: J. / K. ¿no? K. me reprobó en morfosintaxis porque yo odiaba la lingüística / e<alargamiento/>h e<alargamiento/>h L. la propia L. me llegó a dar clases / entonces eh bueno sí la <siglas = [unám]> UNAM </siglas> te da un / una oferta mucho más amplia / pero también aquí hubo grandes profesores ¿no? me tocó la llegada de D. / en fin tampoco era / es decir tampoco era un ranchito ranchito este ¿no? lo que pasa es que a lo mejor en un momento dado / como joven que te quieres acabar el mundo pues sí tienes una posición muy frontal y muy confrontativa respecto a Puebla ¿no? pero e<alargamiento/>h bueno claro en la <siglas = [unám]> UNAM </siglas> te formabas con gente como Souto ¿no? que era bueno era una figu<alargamiento/>ra / en la en la literatura española ¿no? con López Suárez también / etcétera etcétera ¿no?
","E: y digamos que / e<alargamiento/>h <silencio/> o sea / sí notó digamos un cambio en en la forma de pensar pues / en en entre los dos este / digamos estados
",2,2,3.0,7.0
4184,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,103,I,"E: J.
","I: J. / K. ¿no? K. me reprobó en morfosintaxis porque yo odiaba la lingüística / e<alargamiento/>h e<alargamiento/>h L. la propia L. me llegó a dar clases / entonces eh bueno sí la <siglas = [unám]> UNAM </siglas> te da un / una oferta mucho más amplia / pero también aquí hubo grandes profesores ¿no? me tocó la llegada de D. / en fin tampoco era / es decir tampoco era un ranchito ranchito este ¿no? lo que pasa es que a lo mejor en un momento dado / como joven que te quieres acabar el mundo pues sí tienes una posición muy frontal y muy confrontativa respecto a Puebla ¿no? pero e<alargamiento/>h bueno claro en la <siglas = [unám]> UNAM </siglas> te formabas con gente como Souto ¿no? que era bueno era una figu<alargamiento/>ra / en la en la literatura española ¿no? con López Suárez también / etcétera etcétera ¿no?
","E: y digamos que / e<alargamiento/>h <silencio/> o sea / sí notó digamos un cambio en en la forma de pensar pues / en en entre los dos este / digamos estados
",2,2,4.0,7.0
4185,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,103,I,"E: J.
","I: J. / K. ¿no? K. me reprobó en morfosintaxis porque yo odiaba la lingüística / e<alargamiento/>h e<alargamiento/>h L. la propia L. me llegó a dar clases / entonces eh bueno sí la <siglas = [unám]> UNAM </siglas> te da un / una oferta mucho más amplia / pero también aquí hubo grandes profesores ¿no? me tocó la llegada de D. / en fin tampoco era / es decir tampoco era un ranchito ranchito este ¿no? lo que pasa es que a lo mejor en un momento dado / como joven que te quieres acabar el mundo pues sí tienes una posición muy frontal y muy confrontativa respecto a Puebla ¿no? pero e<alargamiento/>h bueno claro en la <siglas = [unám]> UNAM </siglas> te formabas con gente como Souto ¿no? que era bueno era una figu<alargamiento/>ra / en la en la literatura española ¿no? con López Suárez también / etcétera etcétera ¿no?
","E: y digamos que / e<alargamiento/>h <silencio/> o sea / sí notó digamos un cambio en en la forma de pensar pues / en en entre los dos este / digamos estados
",2,2,5.0,7.0
4186,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,103,I,"E: J.
","I: J. / K. ¿no? K. me reprobó en morfosintaxis porque yo odiaba la lingüística / e<alargamiento/>h e<alargamiento/>h L. la propia L. me llegó a dar clases / entonces eh bueno sí la <siglas = [unám]> UNAM </siglas> te da un / una oferta mucho más amplia / pero también aquí hubo grandes profesores ¿no? me tocó la llegada de D. / en fin tampoco era / es decir tampoco era un ranchito ranchito este ¿no? lo que pasa es que a lo mejor en un momento dado / como joven que te quieres acabar el mundo pues sí tienes una posición muy frontal y muy confrontativa respecto a Puebla ¿no? pero e<alargamiento/>h bueno claro en la <siglas = [unám]> UNAM </siglas> te formabas con gente como Souto ¿no? que era bueno era una figu<alargamiento/>ra / en la en la literatura española ¿no? con López Suárez también / etcétera etcétera ¿no?
","E: y digamos que / e<alargamiento/>h <silencio/> o sea / sí notó digamos un cambio en en la forma de pensar pues / en en entre los dos este / digamos estados
",2,2,6.0,7.0
4187,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,103,I,"E: J.
","I: J. / K. ¿no? K. me reprobó en morfosintaxis porque yo odiaba la lingüística / e<alargamiento/>h e<alargamiento/>h L. la propia L. me llegó a dar clases / entonces eh bueno sí la <siglas = [unám]> UNAM </siglas> te da un / una oferta mucho más amplia / pero también aquí hubo grandes profesores ¿no? me tocó la llegada de D. / en fin tampoco era / es decir tampoco era un ranchito ranchito este ¿no? lo que pasa es que a lo mejor en un momento dado / como joven que te quieres acabar el mundo pues sí tienes una posición muy frontal y muy confrontativa respecto a Puebla ¿no? pero e<alargamiento/>h bueno claro en la <siglas = [unám]> UNAM </siglas> te formabas con gente como Souto ¿no? que era bueno era una figu<alargamiento/>ra / en la en la literatura española ¿no? con López Suárez también / etcétera etcétera ¿no?
","E: y digamos que / e<alargamiento/>h <silencio/> o sea / sí notó digamos un cambio en en la forma de pensar pues / en en entre los dos este / digamos estados
",3,2,7.0,7.0
4188,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,107,I,"E: o sea de usted tuvo que digamos que adecuar le costó trabajo adecuarse a / digamos a la vida de ahí por el el propio hecho de ser digamos capital de cómo lo ven a uno cuando viene de provincia
","I: no en la <siglas = [unám]> UNAM </siglas> no / lo que sí estás estás digamos en el <siglas = [de éfe]> DF </siglas> viniendo de una provincia / e<alargamiento/>h sujeto / al vértigo de una gran ciudad ¿no? e<alargamiento/>h hay cosas que no entiendes / e<alargamiento/>h pero no no fue difícil ¿no? porque además eh en el tránsito yo había vivido en Barcelona
","E: ah okey 
",2,2,1.0,2.0
4189,¿no?,75,PUEB_H23_052,México,Puebla,hombre,53,alto,107,I,"E: o sea de usted tuvo que digamos que adecuar le costó trabajo adecuarse a / digamos a la vida de ahí por el el propio hecho de ser digamos capital de cómo lo ven a uno cuando viene de provincia
","I: no en la <siglas = [unám]> UNAM </siglas> no / lo que sí estás estás digamos en el <siglas = [de éfe]> DF </siglas> viniendo de una provincia / e<alargamiento/>h sujeto / al vértigo de una gran ciudad ¿no? e<alargamiento/>h hay cosas que no entiendes / e<alargamiento/>h pero no no fue difícil ¿no? porque además eh en el tránsito yo había vivido en Barcelona
","E: ah okey 
",2,2,2.0,2.0
